"gene_name","one_cell.ribo","two_cell.ribo","four_cell.ribo","eight_cell.ribo","one_cell.rna","two_cell.rna","four_cell.rna","eight_cell.rna","WT_one_cell_TE","WT_two_cell_TE","WT_four_cell_TE","WT_eight_cell_TE"
"mrps-2",-1.33737626125436,-1.43662825599724,-0.979022495911217,-1.13015848364516,-0.601380899237023,-1.22310532215813,-0.900075198798061,-0.621615257314435,-0.735995362017335,-0.213522933839111,-0.0789472971131556,-0.508543226330728
"mrps-22",-1.54010881530844,-1.95255155217517,-1.64021133359369,-2.2689049114057,0.45391269123479,0.898594054078923,0.392159218747857,0.227780249375375,-1.99402150654323,-2.85114560625409,-2.03237055234155,-2.49668516078108
"mrps-24",-1.33737626125436,-1.88972294510494,-1.54905055519671,-1.50757241345164,-1.65601304023095,-1.75789970274896,-1.52587801212265,-1.49590037566076,0.31863677897659,-0.131823242355983,-0.0231725430740588,-0.0116720377908781
"mrps-26",-0.388816268811417,-1.08751657285126,-0.864995285679487,-1.36673301010233,-0.515780894930566,-0.581247870904283,-0.737455080360077,-0.627309925000164,0.126964626119149,-0.506268701946981,-0.12754020531941,-0.739423085102169
"mrps-27",-0.990802670974385,-0.815969130683877,-1.40078462469597,-1.2132819795596,-0.733260311316625,-1.10331398852217,-0.685751580890747,-0.731361567990333,-0.25754235965776,0.287344857838289,-0.715033043805226,-0.481920411569267
"mrps-30",-0.748048763083535,-1.41233731888383,-1.61703398406762,-1.94701732891888,0.274323034752739,0.211456927046395,-0.555238621206743,-0.983270121946744,-1.02237179783627,-1.62379424593023,-1.06179536286088,-0.96374720697214
"mrps-34",-0.748048763083535,-1.81010951232531,-1.61187916226694,-1.44591214152074,-0.661109981904992,0.367964712502428,-0.453506509575146,-0.330492565595454,-0.086938781178542,-2.17807422482773,-1.15837265269179,-1.11541957592528
"mrps-35",-0.109008374843706,0.242509456155409,0.488944066285629,0.247643424849841,-0.500033254975561,-0.369815686748425,-0.377329644416424,-0.495616019511917,0.391024880131855,0.612325142903835,0.866273710702053,0.743259444361759
"mrps-5",-1.88668240558841,-1.51370359591087,-1.33722609009991,-0.932922270028429,-0.0495581325156083,-0.161969096814606,-0.241050380220823,0.285712085066882,-1.8371242730728,-1.35173449909627,-1.09617570987909,-1.21863435509531
"mrps-9",-2.0305234418143,-1.63936081005132,-1.32237023498221,-0.962292545497558,-0.717152135515708,-0.178551419279355,-0.819263567277889,-0.89864721925141,-1.3133713062986,-1.46080939077197,-0.503106667704323,-0.0636453262461482
"mrrf-1",-0.0422426785314443,-0.346276419129455,-0.280257101388257,-0.820059408285033,-1.90089232282756,-1.17412051783924,-1.58575460049874,-1.15765553402123,1.85864964429612,0.827844098709788,1.30549749911048,0.3375961257362
"mrt-1",0.571479901724095,0.543076762755698,0.350340334372428,0.227288340973563,-0.804463035704633,-0.552663589093338,-0.801694580294567,-0.860416604889173,1.37594293742873,1.09574035184904,1.152034914667,1.08770494586274
"mrt-2",-0.802155555403651,-1.01813414760432,-0.852944760225018,-0.458835379272645,-1.3540703459229,-0.803284402756207,-0.825399646355641,-0.720025016676823,0.551914790519246,-0.214849744848117,-0.0275451138693769,0.261189637404178
"msh-2",2.63947326828722,2.65207258075613,2.49798692620935,2.38130175621086,0.534503792719489,0.194472462110011,0.81074012702276,0.481941763540592,2.10496947556773,2.45760011864612,1.68724679918659,1.89935999267026
"msh-5",-1.54010881530844,-1.26849628265794,-0.864995285679487,-1.38837572703038,0.628453523674954,0.877031427970318,0.102179531917994,0.133893610403608,-2.16856233898339,-2.14552771062826,-0.967174817597481,-1.52226933743399
"msh-6",2.0469182349967,1.93787361704455,1.35957714144737,1.35480219716944,1.56129320196032,1.35759842157609,1.29328177610892,1.06593364980865,0.48562503303638,0.58027519546846,0.0662953653384524,0.288868547360796
"mspn-1",-2.0305234418143,-1.83393705727639,-2.23826064651462,-1.79046546106896,0.427042179031714,0.291087868973215,-0.105915034844509,-0.0890915754297016,-2.45756562084602,-2.1250249262496,-2.13234561167011,-1.70137388563926
"mtch-1",2.5267582664769,2.28369090532751,2.28327485995509,2.19239111111239,0.368014999665973,-0.0121084306395152,0.366642504396873,0.27723274922833,2.15874326681093,2.29579933596703,1.91663235555821,1.91515836188406
"mtcu-1",-0.788070116920303,-1.41544294888347,-1.43354169029757,-1.35191141567159,-1.61637905219684,-1.65713941212465,-1.4983568939963,-1.84091731138688,0.828308935276536,0.241696463241176,0.0648152036987313,0.489005895715295
"mtcu-2",-1.33737626125436,-1.81780242699199,-1.61703398406762,-2.14318317952123,0.535771317733455,1.09416007114988,0.520388521344072,0.36546080511969,-1.87314757898781,-2.91196249814187,-2.1374225054117,-2.50864398464092
"mthf-1",-1.38088194974917,-1.61506987293791,0.0188315419720049,-0.2396181651764,1.01028851367619,0.853386607508963,0.425332464307853,0.457859628833822,-2.39117046342536,-2.46845648044687,-0.406500922335848,-0.697477794010222
"mtk-1",0.0913375398340476,1.08726782032657,1.31445081993094,1.63392775347139,1.45798375606924,1.25118020133122,0.956798247186895,0.677993755535092,-1.36664621623519,-0.163912381004646,0.357652572744046,0.9559339979363
"mtm-1",-1.19353522502847,-0.622671658625506,-1.03751166418512,-1.0109617972239,-1.17043917019962,-0.552244078574407,-1.20689075492096,-1.02863419310881,-0.0230960548288475,-0.0704275800510995,0.169379090735839,0.0176723958849057
"mtm-3",3.1815092920581,3.05732715823736,3.05770568611496,2.89644310551386,0.407128752573769,-0.0468743694067499,0.805789666991531,0.246099177036406,2.77438053948433,3.10420152764411,2.25191601912343,2.65034392847745
"mtm-5",0.709796019856693,0.382955026025223,0.209326065875211,0.211208426807792,-1.18000525809929,-1.3220159581487,-1.27125350203239,-0.997197299951729,1.88980127795598,1.70497098417392,1.4805795679076,1.20840572675952
"mtm-6",-1.48121729748025,-1.51370359591087,-1.65041683222375,-1.08552977338232,0.423483559671251,0.368760329551835,0.238632118036906,0.409844048466013,-1.9047008571515,-1.88246392546271,-1.88904895026066,-1.49537382184834
"mtm-9",1.02187317439319,0.902011075809354,0.673306063370992,0.443050905658016,-0.0527217804853915,-0.0333789348878331,-0.0111831765878681,-0.494097043876548,1.07459495487858,0.935390010697187,0.68448923995886,0.937147949534564
"mtr-4",2.43909221636925,2.34454033989893,2.38681148842481,2.07625062949131,0.568710239973753,0.0967364576462519,0.976606676028986,0.543806068087079,1.87038197639549,2.24780388225268,1.41020481239583,1.53244456140424
"mtrr-1",-0.788070116920303,-0.398186260324016,-0.639028232710588,-0.509213972192684,0.855421535059015,1.49912469154035,0.808051799064534,0.536521748214148,-1.64349165197932,-1.89731095186437,-1.44708003177512,-1.04573572040683
"mtss-1",-1.0343083594692,-0.738430398607917,-0.698751209781175,-0.929868775602271,-1.54121244236797,-1.16534808173345,-1.47032918825946,-1.51258069101779,0.506904082898772,0.426917683125536,0.771577978478283,0.582711915415519
"mttu-1",-2.57982958614836,-2.13493025835787,-1.20247696491674,-1.42647939183001,-1.16259399348856,-1.26505167115859,-1.44124017210185,-1.14079160531588,-1.4172355926598,-0.869878587199284,0.238763207185105,-0.285687786514126
"mtx-1",-1.88668240558841,-1.48736346699641,-1.9341618154335,-2.2689049114057,2.26844636628314,1.52391547406314,1.180530467835,0.909280267318194,-4.15512877187155,-3.01127894105955,-3.1146922832685,-3.1781851787239
"mtx-2",-1.77511062993131,-1.72347886920663,-1.3802683864324,-1.80838789280689,0.0687058237252029,-0.166439382490477,-0.251386800217866,-0.0589353763052057,-1.84381645365651,-1.55703948671615,-1.12888158621453,-1.74945251650169
"mus-101",1.34052363972634,1.40975235089513,1.25903713819179,1.40741641421826,0.336687943085993,0.103539414856654,0.539568720428816,0.233713374524746,1.00383569664035,1.30621293603847,0.719468417762974,1.17370303969352
"mus-81",-0.492635951200539,-0.996948840490551,-0.343085708458483,-0.630875632317267,0.0744843687437259,0.445950160094595,0.170751221537339,0.318932583247778,-0.567120319944265,-1.44289900058515,-0.513836929995822,-0.949808215565045
"mut-14",-0.0119303676232269,0.16203662067316,-0.059213775890263,0.0694767126940304,-0.258401091948111,-0.413326389280401,-0.445486702781732,-0.504513037831919,0.246470724324885,0.575363009953561,0.38627292689147,0.573989750525949
"mut-15",0.782687234935064,0.857826039070414,0.569781691632671,0.771877128878559,0.739432544361358,-0.11621914909875,0.629443954644544,0.408218941378456,0.0432546905737058,0.974045188169164,-0.0596622630118724,0.363658187500103
"mut-16",2.63212887007405,2.51293665856949,2.67205107039727,2.47287262169773,1.04137547776249,0.811493425588356,1.33344029061119,1.02380076613057,1.59075339231155,1.70144323298113,1.33861077978608,1.44907185556716
"mut-2",-1.68394985153433,0.983901794158552,0.570562535578238,0.938935688687384,0.363131135557485,0.330578156023655,0.0827099158268543,-0.685275130493458,-2.04708098709182,0.653323638134896,0.487852619751384,1.62421081918084
"mut-7",0.936923655995491,1.17652159075524,1.49828471713595,1.56822592586973,0.575853986672749,-0.0727929806729904,0.522042401044581,0.427227686334933,0.361069669322742,1.24931457142823,0.97624231609137,1.1409982395348
"mutd-1",0.435513043982274,0.33175642286372,0.306804239650381,0.406474501145623,-1.16834724988668,-1.38183878741921,-0.957254260078818,-0.944976696613937,1.60386029386895,1.71359521028293,1.2640584997292,1.35145119775956
"mvb-12",1.41832902975001,1.57872663835376,1.33459788591563,1.01978029802643,-0.48289783584466,-0.480106410045946,-0.0868440791284443,-0.399610976764683,1.90122686559467,2.0588330483997,1.42144196504407,1.41939127479112
"mvk-1",1.38166339320724,1.1451765621818,1.06017769685813,1.0572454083261,-0.0992031506731574,-0.149696567502774,0.0688241277198743,0.278145797468661,1.4808665438804,1.29487312968457,0.991353569138252,0.779099610857442
"mxl-1",-1.88668240558841,-2.26574229429901,-1.9636075743476,-2.21136849691535,-0.0627074786613227,0.480734541241332,-0.2259789641171,0.280412604940161,-1.82397492692709,-2.74647683554034,-1.7376286102305,-2.49178110185551
"mxl-2",-1.13464370720028,0.0576406964167288,0.192829575145049,0.239246602909755,-0.657772590561933,-0.163512819939795,-0.38058757165518,-0.474283663251064,-0.476871116638342,0.221153516356524,0.573417146800229,0.713530266160818
"myrf-1",-1.33737626125436,-1.92310579326107,-2.5848342367946,-2.18781188978407,-1.1421755462424,-1.33911372294455,-1.91012861327268,-1.96461127677395,-0.195200715011959,-0.583992070316522,-0.674705623521917,-0.223200613010125
"myrf-2",1.00944315573349,0.923464672137913,1.02131082203866,0.663919456823955,0.157327793034331,-0.926147349194787,0.167702455833585,-0.0466825330380825,0.852115362699161,1.8496120213327,0.85360836620507,0.710601989862037
"mys-1",0.684149372662918,1.20066124193362,1.06019166294846,1.24186560243199,-0.145246427646042,-0.416630694809436,-0.217479320602175,-0.131606976690231,0.829395800308959,1.61729193674306,1.27767098355064,1.37347257912222
"mys-4",-0.0549015825235893,0.78970998389579,1.3677754132951,1.51920987515646,1.06634221498966,1.0008136019227,0.661495248643293,0.888299443285624,-1.12124379751325,-0.211103618026909,0.706280164651811,0.630910431870839
"nap-1",-1.33737626125436,-1.44178307779793,-0.453543896528243,-0.303125172296692,1.10682808275019,1.06743354036805,1.42648399391217,1.4615381011834,-2.44420434400454,-2.50921661816598,-1.88002789044042,-1.7646632734801
"nars-1",0.499718108097609,0.802398302400744,0.646387656415077,0.541486485072944,0.886052463992594,1.23845423963584,0.635258471065182,0.488311987656824,-0.386334355894986,-0.436055937235093,0.0111291853498953,0.0531744974161198
"nars-2",-1.88668240558841,-1.37690527892665,-1.60682848543756,-1.7719235814481,-0.545454241430936,-0.385822328120669,-0.753627545273324,-1.11004876756024,-1.34122816415748,-0.991082950805986,-0.853200940164237,-0.661874813887862
"nasp-1",2.14113449888817,2.05004291260154,2.0184706515473,1.56803095656154,1.11281518277345,1.62165510214627,1.28395696874064,1.19039438847558,1.02831931611472,0.428387810455266,0.734513682806663,0.377636568085958
"nasp-2",4.55896812202199,4.76197996855637,4.65423719337485,4.5432699494521,2.84297610336354,2.58733244873524,3.04648387603283,2.79924015855793,1.71599201865845,2.17464751982113,1.60775331734202,1.74402979089417
"natb-1",1.00944315573349,1.00157482096853,0.43671762412277,0.337344606360218,-1.44198768667456,-1.08538617091436,-1.17032444916882,-1.63359482199178,2.45143084240805,2.08696099188289,1.60704207329159,1.970939428352
"natc-1",0.116984187027823,-0.68515709474274,-0.667110528954067,-1.14959123333589,1.46967074986419,1.05496763418432,1.13949148615004,1.54350311747108,-1.35268656283636,-1.74012472892706,-1.80660201510411,-2.69309435080698
"natc-2",0.829632446489403,0.874443789274102,0.488566422709287,0.0554118210531074,0.0318990192381447,0.218693328901982,-0.151372021222043,0.113820155025095,0.797733427251258,0.655750460372119,0.63993844393133,-0.0584083339719877
"nath-10",-0.788070116920303,-1.11134411780235,-0.505636955026717,-0.371310489690811,0.43134702563249,0.560885508896822,0.196810209672416,0.179779519614747,-1.21941714255279,-1.67222962669917,-0.702447164699133,-0.551090009305558
"nbet-1",-0.455581965123678,-0.0357035019724372,-0.105856718660925,-0.501049573288633,0.637996908105114,0.0298189514865814,0.661496620220098,0.561339577200374,-1.09357887322879,-0.0655224534590186,-0.767353338881024,-1.06238915048901
"nbs-1",-0.802155555403651,-0.812863500684237,-1.00917949285837,-1.49414455288411,-1.07124330305256,-0.861110444891362,-1.04636626215716,-0.797127571651504,0.269087747648908,0.0482469442071247,0.0371867692987851,-0.69701698123261
"ncap-1",-0.913727331060756,-0.993843210490912,-1.32237023498221,-1.10496252307305,-0.670510518974231,-0.64608048302264,-0.71326496581265,-0.749686498038166,-0.243216812086524,-0.347762727468272,-0.609105269169563,-0.355276025034885
"ncbp-1",2.6569800549514,2.6535667234332,2.60502421778762,2.6004391069823,1.90195166805465,0.974906150502305,1.65263604556338,1.16109388222497,0.755028386896756,1.6786605729309,0.952388172224238,1.43934522475733
"ncbp-2",1.05148471433876,1.25656480451135,1.38174922600369,1.12640489984039,0.673275260029799,0.558092005070684,0.69699037307218,0.522873556122058,0.378209454308964,0.698472799440662,0.684758852931508,0.603531343718331
"nck-1",0.399382760366533,0.672842970968964,0.48207996491573,0.612336685092768,-0.703060615866688,-1.79023045807806,-1.06748726831545,-1.25222160666224,1.10244337623322,2.46307342904702,1.54956723323118,1.86455829175501
"ncx-1",-1.48121729748025,-1.06576372860386,-1.16224437321358,-0.495299690631436,-1.46844404672925,-1.06445253716801,-0.881680469191454,-1.43744941316814,-0.0127732507509983,-0.0013111914358428,-0.280563904022128,0.942149722536705
"ncx-3",-1.88668240558841,-0.529118517474491,-1.1305564468038,-0.528308720168368,-1.2557750697705,-0.9441844247411,-1.00866845586826,-0.913286963896355,-0.630907335817907,0.415065907266609,-0.121887990935532,0.384978243727987
"ndc-80",1.23296794991787,1.41819806522351,1.71121608238288,1.75158022547125,1.00668996337618,1.42513060512788,1.31599233770581,1.14284487190839,0.226277986541694,-0.00693253990437048,0.395223744677069,0.608735353562868
"ndk-1",0.36322242957672,-0.216590027393543,-1.94359689742921,-1.6697584566949,4.58060157421993,3.77543738004814,3.77351974486492,3.62758680307803,-4.21737914464321,-3.99202740744168,-5.71711664229413,-5.29734525977294
"nduf-2.2",1.25863898676068,0.837046219207486,0.811878719695892,0.474848896951617,1.29586174846646,0.895096354778988,1.05742460439989,1.32757567859754,-0.037222761705777,-0.0580501355715017,-0.245545884703999,-0.852726781645925
"nduf-5",-1.68394985153433,-1.10464456951366,-0.573557387803052,-0.478111204671291,-0.639041355930232,-0.804714259160762,-0.726858540869232,-0.322554356035203,-1.0449084956041,-0.299930310352903,0.153301153066179,-0.155556848636088
"nduf-6",-0.364421186726701,-0.214608511075438,-0.0842273616968388,-0.130152622640344,-1.74312975467859,-1.1606465463396,-1.18166100048233,-0.83128383854595,1.37870856795188,0.946038035264167,1.09743363878549,0.701131215905606
"nduf-7",-1.33737626125436,-0.882271434833807,-0.307031635277349,-0.300189251449259,-0.506245111857219,-0.0705187523348941,-0.307051370133196,0.0152460224289105,-0.831131149397138,-0.811752682498913,1.97348558471089e-05,-0.31543527387817
"nduo-3",-1.88668240558841,-2.23629653538491,-2.20881488760053,-2.1667397866525,-0.681453388259637,0.399954541796719,-0.190562326697552,0.206108504151818,-1.20522901732878,-2.63625107718163,-2.01825256090298,-2.37284829080432
"nduo-4",-2.57982958614836,-2.16437601727197,-2.00918796354609,-2.22427620114286,0.554427274055968,2.4682679721556,1.27416891892351,1.55469824129739,-3.13425686020433,-4.63264398942757,-3.28335688246959,-3.77897444244025
"nduo-6",-2.57982958614836,-2.23629653538491,-1.89168705623465,-2.40753434751769,2.19983918973052,2.09993060570864,2.13405663487165,2.41220105461561,-4.77966877587888,-4.33622714109355,-4.0257436911063,-4.8197354021333
"ndx-4",-1.77511062993131,-0.146649495075012,-0.557152341050974,-0.231186650611082,-1.45416399383709,-1.6162719714272,-1.48580672133505,-1.13358795663156,-0.320946636094222,1.46962247635219,0.928654380284076,0.902401306020478
"ndx-6",-0.44149652664033,-0.456589973119393,-0.446501177286569,-0.50132028782286,-1.26322187208672,-1.19965755196319,-1.11930971355278,-0.849995915043716,0.821725345446392,0.743067578843797,0.672808536266215,0.348675627220857
"ndx-7",-0.567153740780783,-0.600918814378099,-1.97974220463199,-1.66000042386102,-1.33415593792655,-1.57176150721903,-2.04659443878131,-2.54586136012118,0.767002197145764,0.970842692840928,0.066852234149319,0.88586093626016
"ndx-9",-0.161688632672619,-0.292232698629926,-0.29496722639399,-0.153618506249993,-0.179250620130845,-0.507185819118322,-0.132251518676666,-0.0623450883495918,0.0175619874582266,0.214953120488396,-0.162715707717324,-0.0912734179004007
"neg-1",1.46598411965218,1.64811873785554,-0.776289941857135,-1.22810357399034,1.15636082854252,0.678837050236385,0.695109593129332,0.829914991435633,0.309623291109657,0.969281687619157,-1.47139953498647,-2.05801856542598
"nemp-1",1.53505928889259,1.35295589017716,1.35030329776747,1.50417658896948,1.06499904440968,1.16155804615077,1.25866925016053,1.16721581183279,0.47006024448291,0.191397844026393,0.091634047606939,0.336960777136686
"nep-1",1.21433225251925,0.943161672729073,1.13678217263432,1.09664601525757,-0.584124728949721,-0.592603389092152,-0.514834097622352,-0.494755975687632,1.79845698146897,1.53576506182122,1.65161627025667,1.5914019909452
"nepr-1",0.288456562591238,0.378811742594006,0.203839698595274,0.273591997218619,-0.767898029630015,-1.09576314377942,-0.830249923592396,-0.727020587886733,1.05635459222125,1.47457488637342,1.03408962218767,1.00061258510535
"nex-1",-0.0846132927589896,-0.268405153678845,0.897195821917068,0.853638742522322,0.0530034019236818,0.5974270669166,0.0888039307726707,0.304781092990074,-0.137616694682671,-0.865832220595445,0.808391891144398,0.548857649532247
"nfi-1",0.668557908944573,0.595976489440649,0.568090198415329,0.605841649382778,-0.403696043765758,-0.360331085942516,-0.1985380364511,-0.154018172668367,1.07225395271033,0.956307575383165,0.766628234866429,0.759859822051145
"nft-1",-0.421085529380203,-0.409105026199682,-0.390570655378194,-0.196636215898979,-0.96013526010525,-1.35378601808347,-1.64411967614587,-0.740803344339748,0.539049730725047,0.94468099188379,1.25354902076768,0.544167128440769
"nfx-1",-0.644229080694412,-1.05667181756114,-0.973404281948202,-0.285426819864679,1.76306468722131,2.1090546974085,1.74077337264234,1.67143075032266,-2.40729376791572,-3.16572651496964,-2.71417765459055,-1.95685757018734
"nfya-1",-1.19353522502847,-1.91147578935235,-1.52271042628226,-1.937259296085,-1.01314888356636,-1.07408565368913,-1.22124391807444,-0.509445499199723,-0.180386341462112,-0.837390135663216,-0.301466508207814,-1.42781379688527
"nfya-2",-0.990802670974385,0.326799041904062,0.0728704494244391,0.32128906682271,-0.0684224261843038,-0.442160156953017,-0.311428529001881,0.033150184501043,-0.922380244790081,0.768959198857079,0.38429897842632,0.288138882321667
"nfyb-1",1.35026294258772,1.34373218197433,0.829650897918864,0.577129295903732,-0.248504282408464,-0.484472542613643,-0.0198148237836934,-0.0859146686439454,1.59876722499619,1.82820472458797,0.849465721702557,0.663043964547678
"nfyc-1",1.06189452822996,1.52281690143455,1.24362082378256,1.17218501567742,2.10215607145107,1.28407478577465,1.67582514625097,1.60809400338646,-1.04026154322111,0.238742115659901,-0.432204322468408,-0.435908987709042
"ngp-1",-2.0305234418143,-1.56871906710507,-1.7517831092508,-1.69646473521981,-0.000333992055348157,0.350619871442115,0.35593794885405,0.736717997263394,-2.03018944975895,-1.91933893854719,-2.10772105810485,-2.4331827324832
"nhl-2",0.803266271181817,0.364101617588272,0.576054033972991,0.0851659874444944,0.356450842326742,0.0244227855464764,0.355323439872855,0.262231325833545,0.446815428855075,0.339678832041796,0.220730594100136,-0.177065338389051
"nhl-3",-0.73538985909139,-0.781028645090087,-0.259697576829014,-0.61919908644566,-1.54088351300627,-1.80281056740568,-0.931671511878064,-1.05539447019574,0.805493653914877,1.02178192231559,0.67197393504905,0.436195383750084
"nhr-100",-0.73538985909139,-0.784678344945375,-0.934866611991388,-0.681073147814344,-1.36359257757481,-2.70917724650194,-1.5124876238929,-1.32419964881634,0.628202718483418,1.92449890155657,0.577621011901508,0.643126501002
"nhr-12",0.440297769490349,0.911494894569234,0.633015485177331,0.460111092978993,-0.71597585744654,-1.28342902805683,-0.544693625682169,-0.857627188332334,1.15627362693689,2.19492392262606,1.1777091108595,1.31773828131133
"nhr-122",-1.33737626125436,-2.33766281241195,-2.03552809246054,-2.15698175381862,-0.872268199859713,-1.88612448222865,-0.847015717791937,-1.11227748872275,-0.465108061394645,-0.4515383301833,-1.18851237466861,-1.04470426509587
"nhr-13",-1.33737626125436,-1.05667181756114,-0.374436025093801,-0.538560094530934,-1.09789133556211,-1.07913920043269,-1.05809697599322,-1.05740496667119,-0.239484925692244,0.0224673828715527,0.683660950899416,0.518844872140252
"nhr-138",-0.970391673714257,-0.955222882242718,-0.963198783318138,-1.12418789101523,-1.27874586943259,-1.82751322479025,-1.5622086699983,-1.27866280588489,0.308354195718337,0.872290342547532,0.599009886680164,0.154474914869665
"nhr-154",-2.57982958614836,-1.38599718996937,-0.826457615722672,-1.14194699077185,-1.64815077813604,-1.70973289475059,-1.77549727464731,-1.79616255744016,-0.931678808012314,0.323735704781218,0.949039658924633,0.654215566668305
"nhr-2",0.659425234955927,1.01398606399711,0.731195292068217,0.797529180982391,-1.34354623024878,-1.47064307175038,-1.01223261100513,-1.07157848372313,2.00297146520471,2.48462913574749,1.74342790307335,1.86910766470552
"nhr-20",-1.42853703965134,-0.231942184425704,-0.20446053664132,0.0370147284457928,-0.314261394621403,-0.230697906563757,-0.209618803427244,-0.714046406634326,-1.11427564502993,-0.00124427786194722,0.00515826678592338,0.751061135080119
"nhr-22",-0.623818083434285,-0.499819774148284,-0.264751050845542,-0.249258585539975,-1.43057430354102,-1.99745986360399,-2.01566719429765,-1.36353475618155,0.806756220106732,1.49764008945571,1.75091614345211,1.11427617064157
"nhr-23",-2.23325599586838,-1.85118527514813,-1.76791773953519,-2.13027547529371,-0.629644035219784,-0.74506571943501,-0.507309323609506,-0.625877111413426,-1.6036119606486,-1.10611955571312,-1.26060841592568,-1.50439836388029
"nhr-256",-1.77511062993131,-1.48736346699641,-1.185228747045,-1.66975845669491,-0.141740774234661,-0.82501418641239,-0.285315090353574,-0.278716808968509,-1.63336985569665,-0.662349280584024,-0.899913656691429,-1.3910416477264
"nhr-46",0.0643039291989098,-0.204642361434456,0.0972459316857654,-0.132525995996324,-1.00956811996603,-1.51236411940171,-0.786813667219996,-1.48039370378246,1.07387204916494,1.30772175796726,0.884059598905761,1.34786770778614
"nhr-47",-2.23325599586838,-1.48736346699641,-1.15578298813091,-0.8658073156487,-0.0208457766133296,-1.42109979930467,-0.305518800383652,-1.02085032959856,-2.21241021925506,-0.0662636676917399,-0.850264187747255,0.155043013949861
"nhr-49",1.3859924245788,1.36597910497874,1.27302480811222,1.16016642592714,-0.870450171518152,-1.58483507827012,-0.706167713921239,-1.47290275183178,2.25644259609695,2.95081418324887,1.97919252203346,2.63306917775892
"nhr-61",-1.54010881530844,-1.47122883671202,-1.20698159129241,-1.32880883824722,-1.58304209689331,-1.67882976204917,-1.04059436455554,-1.33565552998441,0.0429332815848704,0.207600925337147,-0.166387226736869,0.00684669173719343
"nhr-66",-0.676498341263198,-1.21975311407106,-1.79032077920761,-1.57575773084576,0.911607093623169,1.19820245708171,0.541386758916397,0.607706582342943,-1.58810543488637,-2.41795557115277,-2.33170753812401,-2.1834643131887
"nhr-70",-0.931911153146193,-1.48736346699641,-1.26276747912096,-1.45971071581813,-1.92867683860117,-1.28906734660315,-1.87988432723156,-1.81191351905701,0.99676568545498,-0.198296120393261,0.617116848110598,0.35220280323888
"nhr-71",-1.68394985153433,-1.81780242699199,-2.35576155382606,-2.16425528265279,-0.456788811599547,-0.00929207914400595,-0.415382263684542,-0.440039532167211,-1.22716103993478,-1.80851034784799,-1.94037929014152,-1.72421575048558
"nhr-78",-1.33737626125436,-1.14078987671644,-1.35392825751794,-1.40944783016195,-0.665795510511959,-1.45303015418523,-0.519999711627528,-0.614007494802879,-0.671580750742399,0.312240277468792,-0.833928545890412,-0.795440335359066
"nhr-86",-2.0305234418143,-2.55652999675043,-1.68895450218057,-2.32644132589606,-0.513397286860908,0.151558807342715,-0.757109586553755,-0.699746244119576,-1.5171261549534,-2.70808880409314,-0.931844915626814,-1.62669508177648
"nhr-95",-2.57982958614836,-2.33766281241195,-1.9636075743476,-2.18781188978407,-1.13692394449432,-1.70645898198442,-1.29565098276774,-2.74388011942642,-1.44290564165404,-0.631203830427529,-0.667956591579859,0.556068229642345
"nifk-1",-1.68394985153433,-1.2221454768251,-0.532507133882862,-0.278496992782045,-0.0520446179714432,0.498003114615598,0.176602590597851,0.281840732456987,-1.63190523356289,-1.7201485914407,-0.709109724480714,-0.560337725239032
"nipa-1",-2.57982958614836,-1.56490219907237,-2.18247475868607,-1.32431426707681,-0.526019929460787,-0.228169418474177,-0.549361223231758,-0.428705599741382,-2.05380965668757,-1.3367327805982,-1.63311353545431,-0.895608667335427
"nipi-3",-0.186083714757335,-0.170227164942823,-0.0753296254211631,0.0691285837984736,-0.855990450280625,-1.55037031220203,-0.908721138227737,-1.12509850539395,0.66990673552329,1.3801431472592,0.833391512806574,1.19422708919242
"nkat-3",-1.33737626125436,-0.967503081576455,-0.923236608082664,-0.635661657687275,-0.63245431977731,-0.121937787422573,-1.0324509102239,-0.538449291529599,-0.704921941477047,-0.845565294153882,0.109214302141233,-0.0972123661576755
"nkcc-1",-0.990802670974385,-1.83393705727639,-2.20881488760053,-2.2689049114057,0.427075783204924,0.515969879491466,0.289661224746052,0.0245166083569906,-1.41787845417931,-2.34990693676785,-2.49847611234658,-2.29342151976269
"nlp-77",-2.0305234418143,-2.23629653538491,-2.35576155382606,-1.93100878738418,-1.3625990348621,-1.05170588607659,-0.710583966942744,-0.732665415999479,-0.667924406952207,-1.18459064930832,-1.64517758688331,-1.1983433713847
"nmrk-1",-1.08196344937136,-2.43902908943899,-2.41154744165461,-2.2689049114057,-0.92973502998609,0.273922830321667,-0.767234876780075,-0.899806640710185,-0.152228419385273,-2.71295191976066,-1.64431256487453,-1.36909827069552
"nmt-1",-0.87923089531728,-1.79779175007361,-1.65950874326647,-1.80838789280689,0.00712486576387183,-0.15024647139433,-0.867842971223364,-0.851058563869112,-0.886355761081152,-1.64754527867928,-0.79166577204311,-0.957329328937782
"nmy-1",-0.190267839592593,0.132715830519477,0.388726091416751,0.644130678345409,-0.323406365867335,-0.472234723235667,-0.44490547624679,-0.560636213702379,0.133138526274742,0.604950553755144,0.833631567663541,1.20476689204779
"nmy-2",1.51451497607374,1.18101811484768,1.16969637236812,1.48004668438357,2.4681477463475,2.43160667634843,2.33482706183297,2.46762068772993,-0.95363277027376,-1.25058856150075,-1.16513068946485,-0.987574003346358
